2021-12-22 00:02:25.832> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 0097 29136-CZ000 2021-12-10
2021-12-22 14:16:30.479> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0578 29134-N7000 2021-12-15
2021-12-22 14:16:34.316> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0217 29150-N7000 2021-12-13
2021-12-22 14:16:36.454> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:16:37.218> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:17:14.458> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0267 29135-N7600 2021-12-15
2021-12-22 14:17:17.781> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0267 29150-N7600 2021-12-15
2021-12-22 14:17:54.661> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-22 14:17:55.394> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-22 14:18:04.552> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0003556CHL03
2021-12-22 14:19:49.779> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1773 29136-CZ000 2021-12-20
2021-12-22 14:19:55.177> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1551 29135-N7000 2021-12-20
2021-12-22 14:19:57.065> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0768 29134-N7000 2021-12-15
2021-12-22 14:20:03.867> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0381 29150-CZ000 2021-12-20
2021-12-22 14:20:08.672> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:20:11.527> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:20:58.765> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0059 29136-N70002021-12-14 
2021-12-22 14:21:00.669> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1545 29135-N7000 2021-12-20
2021-12-22 14:21:01.807> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0766 29134-N7000 2021-12-15
2021-12-22 14:21:06.425> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0220 29150-N7000 2021-12-13
2021-12-22 14:21:54.771> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0058 29136-N70002021-12-14 
2021-12-22 14:21:56.721> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1542 29135-N7000 2021-12-20
2021-12-22 14:21:58.937> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0775 29134-N7000 2021-12-15
2021-12-22 14:22:02.743> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0219 29150-N7000 2021-12-13
2021-12-22 14:22:04.818> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:22:09.140> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:22:55.239> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1743 29136-CZ000 2021-12-20
2021-12-22 14:22:57.470> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1538 29135-N7000 2021-12-20
2021-12-22 14:22:58.687> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0760 29134-N7000 2021-12-15
2021-12-22 14:23:04.569> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0382 29150-CZ000 2021-12-20
2021-12-22 14:23:13.274> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106242300A0182
2021-12-22 14:23:15.364> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:23:16.191> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:24:25.348> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0073 29136-N70002021-12-14 
2021-12-22 14:24:29.014> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1554 29135-N7000 2021-12-20
2021-12-22 14:24:29.841> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0762 29134-N7000 2021-12-15
2021-12-22 14:24:38.734> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0224 29150-N7000 2021-12-13
2021-12-22 14:25:34.537> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4610     SPP6LEHG4M0001 T211213HA5BA00002341A M CL009PP6L0003747
2021-12-22 14:25:35.301> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4610     SPP6REHG4M0001 T211213HA6AA00002301A M CR009PP6R0003681
2021-12-22 14:25:37.111> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3900SG39EHS0K0176T210630V3D1AL5100QF41215MN
2021-12-22 14:26:20.324> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0078 29136-N70002021-12-14 
2021-12-22 14:26:22.882> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1553 29135-N7000 2021-12-20
2021-12-22 14:26:23.959> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0777 29134-N7000 2021-12-15
2021-12-22 14:26:32.336> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0223 29150-N7000 2021-12-13
2021-12-22 14:26:34.583> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:26:35.129> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:27:47.328> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1774 29136-CZ000 2021-12-20
2021-12-22 14:27:49.325> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1096 29135-N7000 2021-12-20
2021-12-22 14:27:50.323> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0764 29134-N7000 2021-12-15
2021-12-22 14:27:55.627> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0383 29150-CZ000 2021-12-20
2021-12-22 14:27:58.248> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:27:58.763> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:28:44.660> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0060 29136-N70002021-12-14 
2021-12-22 14:28:46.048> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1091 29135-N7000 2021-12-20
2021-12-22 14:28:48.404> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0767 29134-N7000 2021-12-15
2021-12-22 14:28:52.772> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0221 29150-N7000 2021-12-13
2021-12-22 14:28:54.629> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:28:55.518> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:29:26.516> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-22 14:29:28.404> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-22 14:29:36.750> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0003408CHL03
2021-12-22 14:30:24.394> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0080 29136-N70002021-12-14 
2021-12-22 14:30:27.296> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1548 29135-N7000 2021-12-20
2021-12-22 14:30:27.951> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0774 29134-N7000 2021-12-15
2021-12-22 14:30:32.646> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0222 29150-N7000 2021-12-13
2021-12-22 14:31:13.489> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0108 29136-N70002021-12-14 
2021-12-22 14:31:16.203> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1544 29135-N7000 2021-12-20
2021-12-22 14:31:17.654> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0813 29134-N7000 2021-12-15
2021-12-22 14:31:21.460> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0225 29150-N7000 2021-12-13
2021-12-22 14:31:23.645> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:31:24.362> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:32:43.613> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1770 29136-CZ000 2021-12-20
2021-12-22 14:32:45.547> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1067 29135-N7000 2021-12-20
2021-12-22 14:32:46.140> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0758 29134-N7000 2021-12-15
2021-12-22 14:32:51.803> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0379 29150-CZ000 2021-12-20
2021-12-22 14:33:01.070> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VUR49P95460N9000SN900T2106242300A0117
2021-12-22 14:33:02.926> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:33:03.691> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:33:48.823> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0101 29136-N70002021-12-14 
2021-12-22 14:33:50.539> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 0972 29135-N7000 2021-12-20
2021-12-22 14:33:51.880> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0787 29134-N7000 2021-12-15
2021-12-22 14:33:56.171> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0228 29150-N7000 2021-12-13
2021-12-22 14:33:58.433> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:33:59.057> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:34:21.209> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-22 14:34:22.223> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-22 14:34:30.679> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0003416CHL03
2021-12-22 14:35:21.162> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0077 29136-N70002021-12-14 
2021-12-22 14:35:23.346> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1085 29135-N7000 2021-12-20
2021-12-22 14:35:24.267> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0780 29134-N7000 2021-12-15
2021-12-22 14:35:29.602> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0230 29150-N7000 2021-12-13
2021-12-22 14:35:32.785> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:35:36.513> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:36:34.048> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1769 29136-CZ000 2021-12-20
2021-12-22 14:36:37.371> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1094 29135-N7000 2021-12-20
2021-12-22 14:36:39.523> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0602 29134-N7000 2021-12-16
2021-12-22 14:36:44.718> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0380 29150-CZ000 2021-12-20
2021-12-22 14:36:52.628> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:36:53.595> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:38:16.527> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0266 29135-N7600 2021-12-15
2021-12-22 14:38:20.942> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0269 29150-N7600 2021-12-15
2021-12-22 14:39:13.360> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0067 29136-N70002021-12-14 
2021-12-22 14:39:15.918> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1081 29135-N7000 2021-12-20
2021-12-22 14:39:16.823> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0769 29134-N7000 2021-12-15
2021-12-22 14:39:21.269> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0232 29150-N7000 2021-12-13
2021-12-22 14:39:23.532> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:39:24.140> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:40:12.751> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-22 14:40:13.328> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-22 14:40:24.997> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0004014CHL03
2021-12-22 14:41:31.627> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0105 29136-N70002021-12-14 
2021-12-22 14:41:32.969> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1095 29135-N7000 2021-12-20
2021-12-22 14:41:33.686> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0603 29134-N7000 2021-12-16
2021-12-22 14:41:38.569> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0227 29150-N7000 2021-12-13
2021-12-22 14:42:34.747> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1764 29136-CZ000 2021-12-20
2021-12-22 14:42:36.494> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1099 29135-N7000 2021-12-20
2021-12-22 14:42:37.992> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0770 29134-N7000 2021-12-15
2021-12-22 14:42:48.428> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0937 29150-CZ000 2021-12-20
2021-12-22 14:42:53.811> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:42:57.305> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:44:08.038> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0100 29136-N70002021-12-14 
2021-12-22 14:44:08.896> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1080 29135-N7000 2021-12-20
2021-12-22 14:44:09.894> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0591 29134-N7000 2021-12-16
2021-12-22 14:44:13.560> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0231 29150-N7000 2021-12-13
2021-12-22 14:44:46.399> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0083 29135-N7600 2021-12-15
2021-12-22 14:44:49.707> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0272 29150-N7600 2021-12-15
2021-12-22 14:45:37.538> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-22 14:45:39.816> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-22 14:45:55.915> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0003403CHL03
2021-12-22 14:46:50.533> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0103 29136-N70002021-12-14 
2021-12-22 14:46:53.528> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1076 29135-N7000 2021-12-20
2021-12-22 14:46:54.448> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0598 29134-N7000 2021-12-16
2021-12-22 14:46:58.489> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0229 29150-N7000 2021-12-13
2021-12-22 14:47:00.611> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:47:01.203> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:48:06.382> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0081 29135-N7600 2021-12-15
2021-12-22 14:48:10.828> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0273 29150-N7600 2021-12-15
2021-12-22 14:49:20.531> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1766 29136-CZ000 2021-12-20
2021-12-22 14:49:22.263> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1087 29135-N7000 2021-12-20
2021-12-22 14:49:23.683> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0592 29134-N7000 2021-12-16
2021-12-22 14:49:28.082> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0938 29150-CZ000 2021-12-20
2021-12-22 14:49:31.655> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:49:34.962> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:50:15.554> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0082 29135-N7600 2021-12-15
2021-12-22 14:50:19.501> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0271 29150-N7600 2021-12-15
2021-12-22 14:50:58.737> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0100 29135-N7600 2021-12-15
2021-12-22 14:51:01.888> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0276 29150-N7600 2021-12-15
2021-12-22 14:51:03.854> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:51:07.114> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:52:03.915> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92101G4610     SPP6LEHG4M0001 T211213HA5BA00002331A M CL009PP6L0003746
2021-12-22 14:52:04.493> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VEHSNP92102G4610     SPP6REHG4M0001 T211213HA6AA00002371A M CR009PP6R0003688
2021-12-22 14:52:06.256> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VD136P81130G3900SG39EHS0K0176T210630V3D1AL5100QF41213MN
2021-12-22 14:53:17.285> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1772 29136-CZ000 2021-12-20
2021-12-22 14:53:19.453> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1083 29135-N7000 2021-12-20
2021-12-22 14:53:20.420> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0596 29134-N7000 2021-12-16
2021-12-22 14:53:23.650> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0939 29150-CZ000 2021-12-20
2021-12-22 14:53:25.740> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:53:29.188> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:53:53.930> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0071 29136-N70002021-12-14 
2021-12-22 14:53:55.849> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1054 29135-N7000 2021-12-20
2021-12-22 14:53:56.723> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0595 29134-N7000 2021-12-16
2021-12-22 14:54:00.576> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0353 29150-N7000 2021-12-10
2021-12-22 14:54:02.401> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:54:11.715> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:54:59.374> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1765 29136-CZ000 2021-12-20
2021-12-22 14:55:01.293> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1052 29135-N7000 2021-12-20
2021-12-22 14:55:02.697> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0590 29134-N7000 2021-12-16
2021-12-22 14:55:07.939> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0946 29150-CZ000 2021-12-20
2021-12-22 14:55:10.669> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:55:12.494> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:55:40.872> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-22 14:55:41.886> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-22 14:55:51.558> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0004015CHL03
2021-12-22 14:56:51.714> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0074 29136-N70002021-12-14 
2021-12-22 14:56:52.665> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1056 29135-N7000 2021-12-20
2021-12-22 14:56:53.648> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0773 29134-N7000 2021-12-15
2021-12-22 14:56:57.454> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0350 29150-N7000 2021-12-10
2021-12-22 14:56:59.966> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:57:06.550> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:58:01.822> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1771 29136-CZ000 2021-12-20
2021-12-22 14:58:03.211> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1053 29135-N7000 2021-12-20
2021-12-22 14:58:04.100> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0586 29134-N7000 2021-12-16
2021-12-22 14:58:08.686> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0948 29150-CZ000 2021-12-20
2021-12-22 14:58:12.040> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:58:32.742> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 14:58:52.196> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0075 29136-N70002021-12-14 
2021-12-22 14:58:53.741> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1071 29135-N7000 2021-12-20
2021-12-22 14:58:54.973> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0589 29134-N7000 2021-12-16
2021-12-22 14:58:59.029> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0354 29150-N7000 2021-12-10
2021-12-22 14:59:49.060> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1768 29136-CZ000 2021-12-20
2021-12-22 14:59:50.324> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1068 29135-N7000 2021-12-20
2021-12-22 14:59:51.494> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0584 29134-N7000 2021-12-16
2021-12-22 14:59:55.347> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0944 29150-CZ000 2021-12-20
2021-12-22 14:59:58.545> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 14:59:59.325> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 15:00:36.111> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0069 29136-N70002021-12-14 
2021-12-22 15:00:38.888> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1090 29135-N7000 2021-12-20
2021-12-22 15:00:40.495> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0587 29134-N7000 2021-12-16
2021-12-22 15:00:44.754> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0351 29150-N7000 2021-12-10
2021-12-22 15:01:45.455> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N76 0096 29135-N7600 2021-12-15
2021-12-22 15:01:48.529> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA76 0275 29150-N7600 2021-12-15
2021-12-22 15:01:51.430> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 15:01:52.148> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 15:02:21.024> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25414-K400000000050
2021-12-22 15:02:21.773> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 25415-K400000000030
2021-12-22 15:02:32.538> BarcodeResult: OK, MSG: COMPLETE , BARCODE: [)>06VLN52P81130J9000SH01EHJ9L0410T210927IH31A0003406CHL03
2021-12-22 15:03:10.431> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0068 29136-N70002021-12-14 
2021-12-22 15:03:11.866> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1062 29135-N7000 2021-12-20
2021-12-22 15:03:12.631> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0583 29134-N7000 2021-12-16
2021-12-22 15:03:19.776> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0358 29150-N7000 2021-12-10
2021-12-22 15:03:21.929> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 15:03:22.506> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 15:04:14.768> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZL0 1763 29136-CZ000 2021-12-20
2021-12-22 15:04:17.981> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1069 29135-N7000 2021-12-20
2021-12-22 15:04:18.652> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0597 29134-N7000 2021-12-16
2021-12-22 15:04:23.847> BarcodeResult: OK, MSG: COMPLETE , BARCODE: CZ00 0943 29150-CZ000 2021-12-20
2021-12-22 15:04:25.704> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2112210001012064971N7000
2021-12-22 15:04:26.296> BarcodeResult: OK, MSG: COMPLETE , BARCODE: 2012210004012064981N7000
2021-12-22 15:05:10.071> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NL70 0061 29136-N70002021-12-14 
2021-12-22 15:05:12.256> BarcodeResult: OK, MSG: COMPLETE , BARCODE: N70 1078 29135-N7000 2021-12-20
2021-12-22 15:05:13.363> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NR70 0599 29134-N7000 2021-12-16
2021-12-22 15:05:18.199> BarcodeResult: OK, MSG: COMPLETE , BARCODE: NA70 0365 29150-N7000 2021-12-10
2021-12-22 15:06:02.973> BarcodeResult: NG, MSG: BACODE DATA ERROR , BARCODE: NL70 0063 29136-N70002021-12-14 
